generation,epoch,resampled,c0g0,c0g1,c1g0,c1g1
1,0,28,53,23,4,0
1,0,22,54,16,9,1
1,0,28,54,22,4,0
1,0,28,60,14,5,1
1,0,24,55,17,8,0
1,0,27,55,20,5,0
1,0,25,57,16,7,0
1,0,28,54,22,4,0
1,0,28,57,19,3,1
1,0,28,59,17,4,0
1,0,27,59,15,6,0
1,0,27,57,18,5,0
1,0,29,53,24,3,0
1,0,32,64,15,1,0
1,0,29,59,18,3,0
1,0,29,59,18,3,0
1,0,26,48,26,5,1
1,0,27,54,21,5,0
1,0,26,51,23,6,0
1,0,27,55,20,5,0
1,0,25,56,17,5,2
1,0,28,55,21,4,0
1,0,26,56,18,5,1
1,0,31,63,11,5,1
1,0,25,57,15,8,0
1,0,23,48,23,8,1
1,0,27,59,14,7,0
1,0,27,59,15,5,1
1,0,24,56,16,7,1
1,0,29,60,17,2,1
1,0,28,56,20,3,1
1,0,29,59,18,3,0
1,0,33,65,15,0,0
1,0,27,59,16,4,1
1,0,24,52,20,7,1
1,0,26,52,22,5,1
1,0,28,57,19,4,0
1,0,28,55,21,2,2
1,0,27,58,17,5,0
1,0,25,55,18,7,0
1,0,19,49,18,13,0
1,0,29,58,19,3,0
1,0,30,62,14,4,0
1,0,31,63,13,4,0
1,0,29,61,14,5,0
1,0,25,57,16,7,0
1,0,30,62,16,2,0
1,0,26,58,14,5,3
1,0,28,60,14,6,0
1,0,32,64,13,3,0
1,0,28,56,20,4,0
1,0,26,58,16,5,1
1,0,31,63,16,1,0
1,0,30,62,14,3,1
1,0,27,59,16,3,2
1,0,30,60,18,2,0
1,0,27,54,21,5,0
1,0,26,52,22,6,0
1,0,30,58,20,2,0
1,0,30,62,15,3,0
1,0,25,55,18,5,2
1,0,23,55,16,9,0
1,0,28,59,17,4,0
1,0,31,54,25,1,0
1,0,26,55,19,6,0
1,0,27,57,18,5,0
1,0,25,55,18,5,2
1,0,29,61,16,3,0
1,0,27,46,29,5,0
1,0,31,62,17,1,0
1,0,28,60,16,4,0
1,0,29,55,22,3,0
1,0,30,52,26,2,0
1,0,30,62,13,5,0
1,0,28,59,17,4,0
1,0,27,57,18,5,0
1,0,27,59,16,4,1
1,0,30,56,22,2,0
1,0,30,62,15,3,0
1,0,28,59,17,3,1
1,0,30,62,16,2,0
1,0,27,55,20,5,0
1,0,26,57,17,6,0
1,0,25,54,19,6,1
1,0,30,62,14,4,0
1,0,27,59,15,6,0
1,0,31,63,11,6,0
1,0,30,62,15,3,0
1,0,31,63,11,6,0
1,0,34,66,10,3,1
1,0,28,49,27,3,1
1,0,30,62,14,3,1
1,0,29,60,17,3,0
1,0,30,61,17,2,0
1,0,23,51,20,7,2
1,0,33,65,12,2,1
1,0,28,56,20,4,0
1,0,27,55,20,4,1
1,0,28,60,14,6,0
1,0,29,59,18,3,0
1,0,27,57,18,5,0
1,0,26,55,19,6,0
1,0,30,61,17,2,0
1,0,29,61,14,5,0
1,0,29,61,14,4,1
1,0,23,46,25,7,2
1,0,30,62,15,3,0
1,0,24,54,18,8,0
1,0,28,59,17,3,1
1,0,26,58,16,5,1
1,0,29,59,18,3,0
1,0,28,58,18,4,0
1,0,31,63,13,4,0
1,0,31,63,13,4,0
1,0,23,53,18,7,2
1,0,33,65,10,5,0
1,0,26,57,17,6,0
1,0,23,55,15,8,2
1,0,26,57,17,5,1
1,0,29,58,19,3,0
1,0,33,65,14,1,0
1,0,34,66,13,1,0
1,0,27,58,17,3,2
1,0,28,55,21,3,1
1,0,23,55,15,10,0
1,0,27,58,17,5,0
1,0,26,56,18,6,0
1,0,31,63,11,6,0
1,0,24,56,16,7,1
1,0,30,62,16,0,2
1,0,31,63,14,3,0
1,0,27,53,22,4,1
1,0,28,58,18,3,1
1,0,29,54,23,3,0
1,0,30,62,14,3,1
1,0,26,50,24,6,0
1,0,34,66,9,5,0
1,0,31,63,12,4,1
1,0,31,51,28,1,0
1,0,28,59,17,4,0
1,0,28,56,20,4,0
1,0,28,60,15,4,1
1,0,27,57,18,4,1
1,0,29,61,15,4,0
1,0,26,57,17,4,2
1,0,28,52,24,3,1
1,0,31,63,11,5,1
1,0,22,46,24,9,1
1,0,27,56,19,5,0
1,0,26,58,11,10,1
1,0,31,59,20,1,0
1,0,29,61,14,5,0
1,0,26,53,21,6,0
1,0,29,59,18,3,0
1,0,30,58,20,2,0
1,0,26,58,14,7,1
1,0,29,58,19,3,0
1,0,27,50,25,5,0
1,0,28,60,15,5,0
1,0,23,54,17,9,0
1,0,29,55,22,3,0
1,0,27,54,21,2,3
1,0,24,52,20,6,2
1,0,28,60,11,9,0
1,0,30,62,15,2,1
1,0,31,63,13,4,0
1,0,30,62,13,4,1
1,0,25,51,22,5,2
1,0,32,64,13,2,1
1,0,28,59,17,4,0
1,0,24,50,22,7,1
1,0,29,61,14,5,0
1,0,30,57,21,2,0
1,0,31,63,12,4,1
1,0,29,61,14,5,0
1,0,30,62,15,2,1
1,0,30,58,20,2,0
1,0,29,61,15,4,0
1,0,26,58,15,5,2
1,0,27,53,22,3,2
1,0,24,56,15,8,1
1,0,26,53,21,4,2
1,0,30,61,17,2,0
1,0,26,58,12,10,0
1,0,30,61,17,2,0
1,0,26,54,20,5,1
1,0,27,58,17,5,0
1,0,28,56,20,4,0
1,0,32,64,15,0,1
1,0,28,60,13,7,0
1,0,33,65,14,0,1
1,0,25,57,16,7,0
1,0,26,57,17,6,0
1,0,28,60,15,4,1
1,0,27,50,25,5,0
1,0,26,58,16,6,0
1,0,29,60,17,3,0
1,0,29,58,19,3,0
1,0,30,58,20,1,1
1,0,27,55,20,5,0
1,0,27,59,14,5,2
1,0,29,56,21,3,0
1,0,33,65,11,4,0
1,0,29,59,18,2,1
1,0,25,54,19,7,0
1,0,26,57,17,6,0
1,0,27,58,17,4,1
1,0,28,55,21,4,0
1,0,24,54,18,7,1
1,0,28,54,22,4,0
1,0,26,57,17,5,1
1,0,28,57,19,4,0
1,0,31,63,15,2,0
1,0,25,56,17,6,1
1,0,26,58,15,5,2
1,0,27,54,21,4,1
1,0,30,62,16,2,0
1,0,29,60,17,3,0
1,0,33,65,14,1,0
1,0,29,59,18,2,1
1,0,35,67,8,5,0
1,0,29,59,18,3,0
1,0,25,53,20,7,0
1,0,27,59,15,4,2
1,0,29,60,17,3,0
1,0,28,57,19,3,1
1,0,28,60,16,3,1
1,0,25,49,24,5,2
1,0,26,53,21,4,2
1,0,29,61,16,1,2
1,0,29,56,21,2,1
1,0,28,52,24,4,0
1,0,30,62,12,4,2
1,0,25,47,26,7,0
1,0,31,61,18,0,1
1,0,24,56,16,8,0
1,0,26,58,14,8,0
1,0,27,59,12,8,1
1,0,26,55,19,5,1
1,0,29,60,17,2,1
1,0,29,56,21,3,0
1,0,27,59,13,7,1
1,0,30,62,12,5,1
1,0,32,64,14,2,0
1,0,27,59,12,9,0
1,0,29,57,20,3,0
1,0,29,59,18,2,1
1,0,29,61,14,5,0
1,0,26,56,18,5,1
1,0,20,52,16,11,1
1,0,28,57,19,4,0
1,0,31,63,14,3,0
1,0,24,48,24,8,0
1,0,26,54,20,6,0
1,0,29,61,15,4,0
1,0,27,55,20,5,0
1,0,28,57,19,3,1
1,0,29,55,22,3,0
1,0,26,58,15,7,0
1,0,31,63,16,1,0
1,0,27,57,18,5,0
1,0,23,51,20,8,1
1,0,28,52,24,4,0
1,0,29,61,12,6,1
1,0,26,58,15,7,0
1,0,31,63,13,4,0
1,0,27,59,14,7,0
1,0,30,55,23,2,0
1,0,31,63,11,5,1
1,0,28,59,17,4,0
1,0,27,54,21,5,0
1,0,27,47,28,4,1
1,0,27,59,16,5,0
1,0,30,61,17,2,0
1,0,25,52,21,7,0
1,0,25,52,21,4,3
1,0,29,61,15,3,1
1,0,28,53,23,4,0
1,0,28,59,17,4,0
1,0,29,61,16,3,0
1,0,32,64,16,0,0
1,0,30,62,14,3,1
1,0,26,54,20,6,0
1,0,28,55,21,4,0
1,0,31,63,12,4,1
1,0,30,58,20,1,1
1,0,30,53,25,2,0
1,0,27,57,18,5,0
1,0,27,54,21,5,0
1,0,28,57,19,4,0
1,0,29,57,20,3,0
1,0,23,53,18,7,2
1,0,34,66,10,4,0
1,0,24,56,14,9,1
1,0,25,51,22,7,0
1,0,32,64,15,1,0
1,0,28,57,19,4,0
1,0,25,52,21,7,0
1,0,30,59,19,2,0
1,0,27,57,18,4,1
1,0,29,60,17,2,1
1,0,26,56,18,5,1
1,0,33,65,10,5,0
1,0,28,60,14,5,1
1,0,31,63,9,8,0
1,0,25,53,20,6,1
1,0,29,61,13,6,0
1,0,28,60,14,5,1
1,0,31,63,13,4,0
1,0,31,63,14,3,0
1,0,26,53,21,6,0
1,0,26,55,19,4,2
1,0,23,48,23,9,0
1,0,25,57,16,6,1
1,0,25,55,18,6,1
1,0,31,61,18,1,0
1,0,24,54,18,7,1
1,0,26,58,13,8,1
1,0,35,67,9,4,0
1,0,33,65,11,3,1
1,0,33,65,11,4,0
1,0,27,52,23,5,0
1,0,28,56,20,4,0
1,0,22,52,18,10,0
1,0,29,57,20,2,1
1,0,26,48,26,6,0
1,0,32,64,14,1,1
1,0,25,56,17,7,0
1,0,27,54,21,5,0
1,0,30,57,21,1,1
1,0,31,56,23,1,0
1,0,29,61,12,7,0
1,0,39,71,9,0,0
1,0,31,63,11,5,1
1,0,32,64,12,4,0
1,0,28,57,19,3,1
1,0,28,57,19,4,0
1,0,35,67,10,3,0
1,0,26,58,14,7,1
1,0,27,56,19,4,1
1,0,27,50,25,5,0
1,0,36,68,9,3,0
1,0,30,62,16,1,1
1,0,29,54,23,2,1
1,0,27,55,20,5,0
1,0,32,64,11,4,1
1,0,28,56,20,3,1
1,0,30,62,16,2,0
1,0,28,60,15,5,0
1,0,27,56,19,5,0
1,0,31,63,16,0,1
1,0,28,54,22,4,0
1,0,30,62,13,5,0
1,0,31,57,22,1,0
1,0,30,62,14,3,1
1,0,30,62,16,1,1
1,0,28,60,15,3,2
1,0,29,50,27,3,0
1,0,28,59,17,4,0
1,0,31,63,11,5,1
1,0,24,52,20,8,0
1,0,26,56,18,5,1
1,0,27,59,15,6,0
1,0,30,62,15,2,1
1,0,25,54,19,7,0
1,0,26,58,16,4,2
1,0,25,56,17,6,1
1,0,25,53,20,5,2
1,0,29,57,20,3,0
1,0,27,59,16,4,1
1,0,27,58,17,4,1
1,0,23,55,16,9,0
1,0,29,55,22,3,0
1,0,26,57,17,5,1
1,0,28,55,21,3,1
1,0,30,55,23,2,0
1,0,30,62,16,1,1
1,0,29,57,20,2,1
1,0,33,65,13,1,1
1,0,28,56,20,3,1
1,0,27,59,13,7,1
1,0,29,61,12,7,0
1,0,28,57,19,3,1
1,0,30,62,12,5,1
1,0,26,49,25,6,0
1,0,27,57,18,5,0
1,0,30,62,12,6,0
1,0,30,62,14,3,1
1,0,30,58,20,2,0
1,0,27,58,17,5,0
1,0,25,51,22,7,0
1,0,30,62,15,2,1
1,0,28,58,18,2,2
1,0,25,57,15,7,1
1,0,33,65,14,1,0
1,0,28,53,23,3,1
1,0,26,58,16,6,0
1,0,27,55,20,5,0
1,0,29,61,13,6,0
1,0,26,58,13,9,0
1,0,29,58,19,3,0
1,0,27,55,20,4,1
1,0,29,61,14,4,1
1,0,27,54,21,5,0
1,0,30,56,22,2,0
1,0,27,57,18,4,1
1,0,26,56,18,4,2
1,0,33,65,14,1,0
1,0,26,58,14,8,0
1,0,33,65,13,1,1
1,0,22,54,15,10,1
1,0,31,63,12,4,1
1,0,27,59,16,5,0
1,0,26,54,20,6,0
1,0,26,57,17,4,2
1,0,32,64,9,6,1
1,0,30,60,18,2,0
1,0,31,63,14,3,0
1,0,28,53,23,4,0
1,0,26,51,23,5,1
1,0,28,57,19,4,0
1,0,31,63,9,8,0
1,0,31,63,14,3,0
1,0,27,59,16,5,0
1,0,29,60,17,3,0
1,0,27,54,21,5,0
1,0,29,61,14,4,1
1,0,27,55,20,5,0
1,0,23,55,15,10,0
1,0,25,48,25,7,0
1,0,25,52,21,5,2
1,0,26,52,22,5,1
1,0,30,62,13,5,0
1,0,28,60,16,4,0
1,0,25,52,21,7,0
1,0,28,56,20,4,0
1,0,28,60,16,3,1
1,0,26,49,25,6,0
1,0,28,60,14,6,0
1,0,35,67,12,1,0
1,0,27,59,15,5,1
1,0,26,58,15,6,1
1,0,29,61,13,5,1
1,0,32,64,14,2,0
1,0,28,59,17,3,1
1,0,27,54,21,3,2
1,0,30,59,19,2,0
1,0,37,69,7,4,0
1,0,30,59,19,2,0
1,0,29,54,23,3,0
1,0,34,66,10,4,0
1,0,26,56,18,6,0
1,0,28,52,24,4,0
1,0,30,62,14,4,0
1,0,26,58,16,6,0
1,0,27,54,21,5,0
1,0,33,65,9,6,0
1,0,30,58,20,2,0
1,0,29,61,14,3,2
1,0,27,55,20,4,1
1,0,28,55,21,4,0
1,0,28,57,19,3,1
1,0,35,67,10,3,0
1,0,26,56,18,6,0
1,0,28,58,18,4,0
1,0,27,59,16,5,0
1,0,31,63,15,1,1
1,0,29,61,15,4,0
1,0,30,62,16,2,0
1,0,27,53,22,5,0
1,0,28,60,15,5,0
1,0,28,58,18,4,0
1,0,26,49,25,6,0
1,0,31,63,9,8,0
1,0,31,58,21,1,0
1,0,31,63,16,1,0
1,0,32,64,13,3,0
1,0,23,53,18,8,1
1,0,32,64,13,3,0
1,0,27,55,20,4,1
1,0,31,58,21,1,0
1,0,29,58,19,3,0
1,0,27,59,16,4,1
1,0,27,59,13,6,2
1,0,28,60,11,9,0
1,0,29,61,15,4,0
1,0,30,62,15,3,0
1,0,31,61,18,1,0
1,0,27,53,22,5,0
1,0,27,59,14,7,0
1,0,29,61,13,5,1
1,0,30,62,12,6,0
1,0,31,63,13,4,0
1,0,29,56,21,2,1
1,0,23,51,20,7,2
1,0,24,56,16,8,0
1,0,31,63,14,3,0
1,0,26,57,17,6,0
1,0,27,57,18,5,0
1,0,31,63,15,1,1
1,0,33,65,9,6,0
1,0,25,57,16,7,0
1,0,29,61,13,6,0
1,0,27,52,23,5,0
1,0,27,59,14,6,1
1,0,27,56,19,5,0
1,0,27,56,19,5,0
1,0,24,54,18,7,1
1,0,26,55,19,6,0
1,0,27,54,21,5,0
1,0,25,51,22,4,3
1,0,28,59,17,4,0
1,0,30,62,12,6,0
1,0,28,60,16,4,0
1,0,29,61,15,4,0
1,0,29,59,18,3,0
1,0,27,59,16,5,0
1,0,26,48,26,5,1
1,0,29,61,12,5,2
1,0,23,55,15,8,2
1,0,25,56,17,7,0
1,0,26,56,18,6,0
1,0,27,57,18,4,1
1,0,29,61,13,6,0
1,0,29,56,21,3,0
1,0,29,61,15,3,1
1,0,25,53,20,7,0
1,0,21,53,16,9,2
1,0,26,58,15,7,0
1,0,34,66,12,2,0
1,0,26,53,21,4,2
1,0,32,64,12,3,1
1,0,30,62,11,7,0
1,0,27,59,15,6,0
1,0,26,55,19,6,0
1,0,35,67,9,3,1
1,0,26,57,17,6,0
1,0,25,55,18,7,0
1,0,27,58,17,5,0
1,0,29,61,12,6,1
1,0,24,56,16,8,0
1,0,29,58,19,3,0
1,0,31,63,10,7,0
1,0,25,57,16,7,0
1,0,25,52,21,6,1
1,0,33,65,13,2,0
1,0,28,60,14,6,0
1,0,31,63,12,4,1
1,0,27,59,15,5,1
1,0,31,63,12,5,0
1,0,28,60,15,5,0
1,0,32,64,10,6,0
1,0,28,54,22,4,0
1,0,27,58,17,4,1
1,0,25,57,16,7,0
1,0,25,57,16,6,1
1,0,30,62,14,3,1
1,0,26,58,12,10,0
1,0,25,56,17,5,2
1,0,28,58,18,4,0
1,0,27,58,17,5,0
1,0,28,60,13,7,0
1,0,27,58,17,4,1
1,0,27,59,15,6,0
1,0,31,54,25,0,1
1,0,32,64,14,2,0
1,0,25,53,20,7,0
1,0,31,63,11,6,0
1,0,31,63,14,2,1
1,0,27,59,14,7,0
1,0,30,59,19,2,0
1,0,28,52,24,4,0
1,0,28,57,19,4,0
1,0,31,62,17,1,0
1,0,28,58,18,4,0
1,0,32,59,21,0,0
1,0,29,59,18,3,0
1,0,27,52,23,5,0
1,0,30,60,18,2,0
1,0,28,59,17,4,0
1,0,29,61,14,4,1
1,0,25,57,16,7,0
1,0,30,62,15,2,1
1,0,30,58,20,2,0
1,0,29,61,12,6,1
1,0,27,57,18,4,1
1,0,29,60,17,3,0
1,0,23,55,15,7,3
1,0,27,59,16,5,0
1,0,30,62,13,4,1
1,0,29,57,20,2,1
1,0,29,56,21,3,0
1,0,28,59,17,4,0
1,0,32,64,15,1,0
1,0,27,57,18,4,1
1,0,30,62,15,3,0
1,0,29,61,15,3,1
1,0,29,61,13,6,0
1,0,25,56,17,6,1
1,0,29,61,14,5,0
1,0,30,57,21,1,1
1,0,25,53,20,7,0
1,0,27,52,23,4,1
1,0,28,59,17,3,1
1,0,26,55,19,3,3
1,0,33,65,14,1,0
1,0,28,58,18,4,0
1,0,34,66,10,4,0
1,0,30,58,20,2,0
1,0,31,63,14,2,1
1,0,27,56,19,3,2
1,0,28,60,14,6,0
1,0,26,58,15,6,1
1,0,30,62,14,3,1
1,0,29,55,22,3,0
1,0,23,46,25,9,0
1,0,23,55,16,9,0
1,0,25,57,16,7,0
1,0,28,59,17,4,0
1,0,30,58,20,2,0
1,0,29,59,18,3,0
1,0,30,56,22,2,0
1,0,30,62,13,3,2
1,0,27,55,20,5,0
1,0,34,66,12,1,1
1,0,25,54,19,7,0
1,0,27,55,20,5,0
1,0,27,59,16,4,1
1,0,28,55,21,3,1
1,0,27,56,19,5,0
1,0,31,63,16,1,0
1,0,32,59,21,0,0
1,0,30,62,16,1,1
1,0,31,61,18,1,0
1,0,29,61,13,6,0
1,0,29,61,14,5,0
1,0,25,53,20,7,0
1,0,33,65,10,5,0
1,0,29,59,18,2,1
1,0,27,56,19,5,0
1,0,28,60,13,7,0
1,0,22,51,19,7,3
1,0,28,53,23,3,1
1,0,28,58,18,4,0
1,0,24,55,17,7,1
1,0,24,55,17,8,0
1,0,24,53,19,8,0
1,0,31,63,14,3,0
1,0,29,61,14,4,1
1,0,30,62,13,4,1
1,0,27,59,15,5,1
1,0,27,59,16,4,1
1,0,32,64,15,1,0
1,0,31,63,12,4,1
1,0,30,62,13,4,1
1,0,28,53,23,4,0
1,0,30,62,12,5,1
1,0,27,57,18,5,0
1,0,27,56,19,5,0
1,0,29,61,14,5,0
1,0,27,58,17,3,2
1,0,29,60,17,3,0
1,0,31,63,13,4,0
1,0,29,49,28,3,0
1,0,32,64,10,5,1
1,0,24,53,19,6,2
1,0,31,63,16,1,0
1,0,27,55,20,2,3
1,0,30,62,15,3,0
1,0,26,55,19,6,0
1,0,29,61,16,3,0
1,0,23,55,15,10,0
1,0,27,59,11,10,0
1,0,29,61,16,2,1
1,0,26,54,20,6,0
1,0,27,58,17,4,1
1,0,26,56,18,5,1
1,0,27,59,15,6,0
1,0,32,64,14,2,0
1,0,27,59,16,5,0
1,0,26,54,20,6,0
1,0,26,58,14,7,1
1,0,28,57,19,4,0
1,0,31,63,12,5,0
1,0,25,56,17,6,1
1,0,27,59,16,5,0
1,0,25,50,23,5,2
1,0,26,55,19,5,1
1,0,29,61,14,5,0
1,0,30,62,11,6,1
1,0,28,58,18,4,0
1,0,28,60,15,4,1
1,0,27,58,17,5,0
1,0,23,47,24,8,1
1,0,33,65,13,1,1
1,0,23,54,17,8,1
1,0,30,58,20,1,1
1,0,34,66,12,2,0
1,0,32,63,17,0,0
1,0,29,61,16,2,1
1,0,28,55,21,4,0
1,0,29,61,14,5,0
1,0,29,55,22,3,0
1,0,31,63,13,4,0
1,0,33,65,12,3,0
1,0,27,59,16,5,0
1,0,31,63,11,6,0
1,0,32,64,10,5,1
1,0,32,64,12,4,0
1,0,28,59,17,4,0
1,0,29,60,17,3,0
1,0,32,64,14,1,1
1,0,32,64,12,4,0
1,0,31,61,18,1,0
1,0,24,56,16,7,1
1,0,25,55,18,6,1
1,0,28,60,15,5,0
1,0,28,52,24,4,0
1,0,34,66,11,3,0
1,0,24,50,22,8,0
1,0,34,66,10,3,1
1,0,29,55,22,3,0
1,0,28,60,15,4,1
1,0,25,53,20,6,1
1,0,30,62,14,4,0
1,0,26,57,17,5,1
1,0,30,62,14,2,2
1,0,28,52,24,4,0
1,0,29,60,17,3,0
1,0,27,56,19,5,0
1,0,24,55,17,8,0
1,0,27,58,17,5,0
1,0,27,58,17,5,0
1,0,29,61,14,4,1
1,0,30,62,12,4,2
1,0,29,61,13,6,0
1,0,21,48,21,10,1
1,0,28,56,20,4,0
1,0,28,51,25,3,1
1,0,22,54,16,10,0
1,0,28,59,17,4,0
1,0,29,60,17,3,0
1,0,24,55,17,7,1
1,0,32,64,13,3,0
1,0,28,50,26,4,0
1,0,32,64,11,5,0
1,0,25,55,18,6,1
1,0,28,58,18,4,0
1,0,25,57,16,5,2
1,0,27,59,16,5,0
1,0,30,62,13,4,1
1,0,31,63,15,2,0
1,0,30,62,11,6,1
1,0,28,60,15,5,0
1,0,30,55,23,2,0
1,0,30,57,21,1,1
1,0,34,66,12,2,0
1,0,26,53,21,6,0
1,0,27,56,19,5,0
1,0,30,62,15,3,0
1,0,30,62,14,4,0
1,0,31,63,14,3,0
1,0,28,58,18,4,0
1,0,25,54,19,7,0
1,0,30,62,16,2,0
1,0,30,56,22,1,1
1,0,24,48,24,8,0
1,0,28,60,13,7,0
1,0,24,52,20,8,0
1,0,29,61,15,4,0
1,0,34,66,9,5,0
1,0,27,50,25,5,0
1,0,30,56,22,2,0
1,0,28,60,16,3,1
1,0,30,62,14,4,0
1,0,27,56,19,4,1
1,0,30,62,16,2,0
1,0,25,57,15,7,1
1,0,29,54,23,3,0
1,0,32,64,14,2,0
1,0,29,58,19,3,0
1,0,20,52,16,12,0
1,0,24,53,19,8,0
1,0,28,59,17,4,0
1,0,28,59,17,3,1
1,0,33,65,12,3,0
1,0,28,59,17,3,1
1,0,30,61,17,2,0
1,0,25,57,16,6,1
1,0,36,68,9,3,0
1,0,26,56,18,5,1
1,0,26,53,21,5,1
1,0,22,43,27,10,0
1,0,28,52,24,4,0
1,0,28,60,15,4,1
1,0,27,59,15,6,0
1,0,25,57,14,8,1
1,0,28,60,15,5,0
1,0,31,60,19,1,0
1,0,27,59,14,7,0
1,0,28,54,22,4,0
1,0,26,53,21,6,0
1,0,30,62,16,2,0
1,0,35,67,9,4,0
1,0,30,62,14,2,2
1,0,29,60,17,2,1
1,0,26,54,20,6,0
1,0,31,57,22,1,0
1,0,26,55,19,5,1
1,0,27,55,20,5,0
1,0,22,54,15,11,0
1,0,25,57,11,10,2
1,0,26,56,18,6,0
1,0,25,55,18,7,0
1,0,25,54,19,6,1
1,0,29,61,16,3,0
1,0,32,64,14,2,0
1,0,28,56,20,3,1
1,0,29,60,17,3,0
1,0,28,60,13,7,0
1,0,29,61,14,5,0
1,0,27,53,22,5,0
1,0,30,59,19,0,2
1,0,25,50,23,5,2
1,0,27,59,15,6,0
1,0,29,55,22,2,1
1,0,26,54,20,5,1
1,0,28,58,18,4,0
1,0,29,61,16,3,0
1,0,28,56,20,4,0
1,0,27,56,19,5,0
1,0,28,60,14,4,2
1,0,29,57,20,3,0
1,0,26,58,15,7,0
1,0,27,52,23,4,1
1,0,29,61,13,5,1
1,0,31,63,13,3,1
1,0,34,66,12,2,0
1,0,24,55,17,8,0
1,0,30,55,23,2,0
1,0,27,52,23,5,0
1,0,36,68,9,3,0
1,0,27,56,19,3,2
1,0,29,54,23,3,0
1,0,29,59,18,3,0
1,0,26,53,21,6,0
1,0,30,61,17,2,0
1,0,29,59,18,3,0
1,0,26,54,20,4,2
1,0,29,61,15,3,1
1,0,26,54,20,4,2
1,0,27,53,22,5,0
1,0,29,61,12,6,1
1,0,27,59,16,3,2
1,0,27,58,17,4,1
1,0,26,54,20,4,2
1,0,27,58,17,5,0
1,0,30,62,14,3,1
1,0,27,55,20,4,1
1,0,25,54,19,6,1
1,0,27,57,18,4,1
1,0,30,61,17,1,1
1,0,28,60,16,3,1
1,0,30,59,19,2,0
1,0,31,63,13,3,1
1,0,27,55,20,5,0
1,0,24,49,23,7,1
1,0,29,61,15,4,0
1,0,28,50,26,4,0
1,0,30,62,14,4,0
1,0,28,56,20,3,1
1,0,27,59,16,5,0
1,0,27,59,14,7,0
1,0,29,53,24,3,0
1,0,26,58,14,8,0
1,0,23,52,19,9,0
1,0,25,57,16,7,0
1,0,29,61,16,3,0
1,0,29,60,17,3,0
1,0,27,59,16,5,0
1,0,31,63,13,4,0
1,0,25,57,16,7,0
1,0,30,56,22,2,0
1,0,27,59,16,4,1
1,0,31,63,15,2,0
1,0,27,57,18,5,0
1,0,34,66,9,5,0
1,0,27,56,19,4,1
1,0,26,50,24,5,1
1,0,32,64,13,3,0
1,0,33,65,13,2,0
1,0,28,54,22,4,0
1,0,29,60,17,3,0
1,0,26,52,22,5,1
1,0,25,57,16,7,0
1,0,28,59,17,4,0
1,0,32,64,15,1,0
1,0,25,55,18,7,0
1,0,27,59,16,5,0
1,0,26,53,21,6,0
1,0,27,55,20,4,1
1,0,30,62,11,7,0
1,0,28,56,20,4,0
1,0,29,61,14,5,0
1,0,32,64,15,1,0
1,0,31,63,14,2,1
1,0,28,60,13,6,1
1,0,26,58,16,5,1
1,0,27,59,14,6,1
1,0,27,55,20,5,0
1,0,27,57,18,4,1
1,0,28,57,19,4,0
1,0,28,59,17,4,0
1,0,30,62,13,5,0
1,0,25,55,18,6,1
1,0,29,61,14,5,0
1,0,34,66,12,2,0
1,0,27,51,24,5,0
1,0,27,59,15,5,1
1,0,27,56,19,4,1
1,0,26,56,18,4,2
1,0,27,55,20,5,0
1,0,25,57,16,7,0
1,0,29,55,22,3,0
1,0,29,56,21,3,0
1,0,26,53,21,5,1
1,0,24,55,17,8,0
1,0,31,63,10,5,2
1,0,28,60,16,3,1
1,0,30,62,16,2,0
1,0,25,57,14,8,1
1,0,28,60,13,7,0
1,0,26,52,22,5,1
1,0,35,67,11,2,0
1,0,27,56,19,5,0
1,0,33,65,11,3,1
1,0,32,59,21,0,0
1,0,24,54,18,7,1
1,0,27,59,15,6,0
1,0,25,57,16,6,1
1,0,28,58,18,4,0
1,0,29,61,15,4,0
1,0,30,59,19,2,0
1,0,30,59,19,2,0
1,0,27,57,18,5,0
1,0,29,60,17,3,0
1,0,24,52,20,6,2
1,0,27,58,17,3,2
1,0,28,57,19,4,0
1,0,30,62,16,2,0
1,0,28,59,17,4,0
1,0,26,52,22,6,0
1,0,28,56,20,4,0
1,0,24,56,16,8,0
1,0,29,60,17,2,1
1,0,28,54,22,2,2
1,0,29,61,15,4,0
1,0,29,61,14,5,0
1,0,32,64,13,3,0
1,0,30,62,10,8,0
1,0,30,61,17,2,0
1,0,25,53,20,6,1
1,0,27,59,14,6,1
1,0,33,65,13,2,0
1,0,30,62,14,4,0
1,0,32,60,20,0,0
1,0,26,58,15,6,1
1,0,26,53,21,6,0
1,0,27,58,17,5,0
1,0,27,55,20,5,0
1,0,26,58,16,6,0
1,0,26,53,21,6,0
1,0,28,59,17,4,0
1,0,31,63,14,3,0
1,0,28,59,17,4,0
1,0,29,60,17,2,1
1,0,28,57,19,4,0
1,0,24,56,14,8,2
1,0,32,64,14,2,0
1,0,23,55,13,11,1
1,0,28,55,21,4,0
1,0,31,63,14,3,0
1,0,29,61,14,4,1
1,0,30,62,12,6,0
1,0,30,62,16,2,0
1,0,28,60,16,4,0
1,0,31,63,15,1,1
1,0,29,61,12,7,0
1,0,26,57,17,6,0
1,0,27,59,15,6,0
1,0,28,60,14,5,1
1,0,30,60,18,2,0
1,0,30,62,16,2,0
1,0,29,61,15,4,0
1,0,27,58,17,5,0
1,0,29,61,16,3,0
1,0,24,54,18,8,0
